filename,x1,y1,x2,y2,class,Train/Test,width,height,new_bb,class_idx
db_lisa_tiny/sample_001.png,190,40,211,63,stop,Train,704,480,[ 40 190  63 211],0
db_lisa_tiny/sample_002.png,4,246,43,283,stop,Train,704,480,[246   4 283  43],0
db_lisa_tiny/sample_003.png,389,286,418,314,stop,Train,704,480,[286 389 314 418],0
db_lisa_tiny/sample_006.png,476,137,514,174,stop,Train,704,480,[137 476 174 514],0
db_lisa_tiny/sample_007.png,30,26,54,50,stop,Train,704,480,[26 30 50 54],0
db_lisa_tiny/sample_008.png,388,289,407,309,stop,Train,704,480,[289 388 309 407],0
db_lisa_tiny/sample_009.png,489,17,528,53,stop,Train,704,480,[ 17 489  53 528],0
db_lisa_tiny/sample_011.png,603,229,656,278,stop,Test,704,480,[229 603 278 656],0
db_lisa_tiny/sample_012.png,309,280,342,312,stop,Train,704,480,[280 309 312 342],0
db_lisa_tiny/sample_013.png,488,39,507,57,stop,Train,704,480,[ 39 488  57 507],0
db_lisa_tiny/sample_014.png,407,311,422,326,stop,Train,704,480,[311 407 326 422],0
db_lisa_tiny/sample_015.png,498,192,555,246,stop,Train,704,480,[192 498 246 555],0
db_lisa_tiny/sample_016.png,436,291,455,309,stop,Test,704,480,[291 436 309 455],0
db_lisa_tiny/sample_017.png,474,290,503,317,stop,Train,704,480,[290 474 317 503],0
db_lisa_tiny/sample_019.png,240,31,256,51,stop,Test,704,480,[ 31 240  51 256],0
db_lisa_tiny/sample_020.png,93,33,113,53,stop,Train,704,480,[ 33  93  53 113],0
db_lisa_tiny/sample_021.png,567,244,624,299,stop,Test,704,480,[244 567 299 624],0
db_lisa_tiny/sample_023.png,12,263,43,292,stop,Train,704,480,[263  12 292  43],0
db_lisa_tiny/sample_024.png,526,141,567,179,stop,Train,704,480,[141 526 179 567],0
db_lisa_tiny/sample_025.png,606,173,644,209,stop,Train,704,480,[173 606 209 644],0
db_lisa_tiny/sample_026.png,390,287,411,309,stop,Train,704,480,[287 390 309 411],0
db_lisa_tiny/sample_027.png,400,174,433,205,stop,Train,704,480,[174 400 205 433],0
db_lisa_tiny/sample_028.png,510,293,530,312,stop,Test,704,480,[293 510 312 530],0
db_lisa_tiny/sample_029.png,76,306,96,326,stop,Train,704,480,[306  76 326  96],0
db_lisa_tiny/sample_030.png,660,68,682,89,stop,Train,704,480,[ 68 660  89 682],0
db_lisa_tiny/sample_031.png,133,300,158,325,stop,Train,704,480,[300 133 325 158],0
db_lisa_tiny/sample_032.png,189,295,211,317,stop,Train,704,480,[295 189 317 211],0
db_lisa_tiny/sample_033.png,518,102,572,151,stop,Train,704,480,[102 518 151 572],0
db_lisa_tiny/sample_034.png,493,302,512,321,stop,Test,704,480,[302 493 321 512],0
db_lisa_tiny/sample_035.png,639,286,667,313,stop,Train,704,480,[286 639 313 667],0
db_lisa_tiny/sample_036.png,480,262,527,308,stop,Train,704,480,[262 480 308 527],0
db_lisa_tiny/sample_037.png,599,273,626,300,stop,Train,704,480,[273 599 300 626],0
db_lisa_tiny/sample_038.png,39,212,60,234,stop,Train,704,480,[212  39 234  60],0
db_lisa_tiny/sample_039.png,468,264,515,308,stop,Train,704,480,[264 468 308 515],0
db_lisa_tiny/sample_040.png,354,295,378,317,stop,Test,704,480,[295 354 317 378],0
db_lisa_tiny/sample_043.png,487,161,521,192,stop,Train,704,480,[161 487 192 521],0
db_lisa_tiny/sample_046.png,54,40,94,79,stop,Train,704,480,[40 54 79 94],0
db_lisa_tiny/sample_047.png,561,127,653,211,stop,Train,704,480,[127 561 211 653],0
db_lisa_tiny/sample_048.png,459,30,492,60,stop,Train,704,480,[ 30 459  60 492],0
db_lisa_tiny/sample_049.png,540,43,567,68,stop,Train,704,480,[ 43 540  68 567],0
db_lisa_tiny/sample_051.png,133,296,157,320,stop,Train,704,480,[296 133 320 157],0
db_lisa_tiny/sample_052.png,429,285,450,305,stop,Train,704,480,[285 429 305 450],0
db_lisa_tiny/sample_053.png,496,55,520,78,stop,Train,704,480,[ 55 496  78 520],0
db_lisa_tiny/sample_054.png,519,52,543,75,stop,Train,704,480,[ 52 519  75 543],0
db_lisa_tiny/sample_055.png,173,299,194,319,stop,Train,704,480,[299 173 319 194],0
db_lisa_tiny/sample_056.png,283,288,311,315,stop,Train,704,480,[288 283 315 311],0
db_lisa_tiny/sample_057.png,474,274,499,298,stop,Test,704,480,[274 474 298 499],0
db_lisa_tiny/sample_058.png,634,205,675,244,stop,Train,704,480,[205 634 244 675],0
db_lisa_tiny/sample_059.png,348,296,370,317,stop,Train,704,480,[296 348 317 370],0
db_lisa_tiny/sample_061.png,134,45,158,69,stop,Train,704,480,[ 45 134  69 158],0
db_lisa_tiny/sample_063.png,426,267,469,307,stop,Train,704,480,[267 426 307 469],0
db_lisa_tiny/sample_065.png,528,142,573,184,stop,Train,704,480,[142 528 184 573],0
db_lisa_tiny/sample_066.png,142,45,166,67,stop,Train,704,480,[ 45 142  67 166],0
db_lisa_tiny/sample_067.png,457,280,482,304,stop,Test,704,480,[280 457 304 482],0
db_lisa_tiny/sample_068.png,385,312,398,327,stop,Train,704,480,[312 385 327 398],0
db_lisa_tiny/sample_069.png,178,298,199,318,stop,Train,704,480,[298 178 318 199],0
db_lisa_tiny/sample_070.png,527,29,551,52,stop,Train,704,480,[ 29 527  52 551],0
db_lisa_tiny/sample_072.png,491,261,528,297,stop,Train,704,480,[261 491 297 528],0
db_lisa_tiny/sample_074.png,340,279,375,308,stop,Train,704,480,[279 340 308 375],0
db_lisa_tiny/sample_075.png,41,310,62,329,stop,Test,704,480,[310  41 329  62],0
db_lisa_tiny/sample_077.png,608,166,650,204,stop,Train,704,480,[166 608 204 650],0
db_lisa_tiny/sample_078.png,538,237,576,273,stop,Train,704,480,[237 538 273 576],0
db_lisa_tiny/sample_079.png,591,202,644,250,stop,Test,704,480,[202 591 250 644],0
db_lisa_tiny/sample_083.png,630,136,691,195,stop,Train,704,480,[136 630 195 691],0
db_lisa_tiny/sample_084.png,80,26,118,62,stop,Train,704,480,[ 26  80  62 118],0
db_lisa_tiny/sample_085.png,554,223,589,256,stop,Train,704,480,[223 554 256 589],0
db_lisa_tiny/sample_086.png,80,33,102,53,stop,Train,704,480,[ 33  80  53 102],0
db_lisa_tiny/sample_087.png,632,163,674,203,stop,Test,704,480,[163 632 203 674],0
db_lisa_tiny/sample_088.png,342,234,386,273,stop,Test,704,480,[234 342 273 386],0
db_lisa_tiny/sample_089.png,402,266,428,292,stop,Train,704,480,[266 402 292 428],0
db_lisa_tiny/sample_092.png,10,251,47,285,stop,Train,704,480,[251  10 285  47],0
db_lisa_tiny/sample_093.png,482,244,523,283,stop,Train,704,480,[244 482 283 523],0
db_lisa_tiny/sample_094.png,163,42,186,66,stop,Train,704,480,[ 42 163  66 186],0
db_lisa_tiny/sample_095.png,409,296,426,313,stop,Train,704,480,[296 409 313 426],0
db_lisa_tiny/sample_096.png,527,180,558,211,stop,Train,704,480,[180 527 211 558],0
db_lisa_tiny/sample_097.png,531,256,565,288,stop,Train,704,480,[256 531 288 565],0
db_lisa_tiny/sample_098.png,495,236,540,276,stop,Train,704,480,[236 495 276 540],0
db_lisa_tiny/sample_099.png,426,246,453,274,stop,Train,704,480,[246 426 274 453],0
db_lisa_tiny/sample_100.png,421,253,457,287,stop,Train,704,480,[253 421 287 457],0
db_lisa_tiny/sample_101.png,438,18,459,46,stop,Train,704,480,[ 18 438  46 459],0
db_lisa_tiny/sample_104.png,494,253,534,292,stop,Test,704,480,[253 494 292 534],0
db_lisa_tiny/sample_106.png,33,289,56,312,stop,Test,704,480,[289  33 312  56],0
db_lisa_tiny/sample_107.png,566,218,629,278,stop,Train,704,480,[218 566 278 629],0
db_lisa_tiny/sample_109.png,592,106,646,156,stop,Train,704,480,[106 592 156 646],0
db_lisa_tiny/sample_110.png,384,180,414,209,stop,Train,704,480,[180 384 209 414],0
db_lisa_tiny/sample_111.png,572,6,629,58,stop,Test,704,480,[  6 572  58 629],0
db_lisa_tiny/sample_112.png,266,191,297,220,stop,Train,704,480,[191 266 220 297],0
db_lisa_tiny/sample_113.png,614,49,695,123,stop,Test,704,480,[ 49 614 123 695],0
db_lisa_tiny/sample_114.png,540,133,583,174,stop,Train,704,480,[133 540 174 583],0
db_lisa_tiny/sample_115.png,572,116,622,163,stop,Test,704,480,[116 572 163 622],0
db_lisa_tiny/sample_116.png,422,47,447,70,stop,Test,704,480,[ 47 422  70 447],0
db_lisa_tiny/sample_117.png,514,180,556,220,stop,Train,704,480,[180 514 220 556],0
db_lisa_tiny/sample_118.png,568,280,592,305,stop,Train,704,480,[280 568 305 592],0
db_lisa_tiny/sample_120.png,299,251,337,287,stop,Train,704,480,[251 299 287 337],0
db_lisa_tiny/sample_121.png,522,187,549,215,stop,Train,704,480,[187 522 215 549],0
db_lisa_tiny/sample_122.png,392,219,441,264,stop,Train,704,480,[219 392 264 441],0
db_lisa_tiny/sample_123.png,631,186,689,240,stop,Test,704,480,[186 631 240 689],0
db_lisa_tiny/sample_125.png,374,293,395,313,stop,Test,704,480,[293 374 313 395],0
db_lisa_tiny/sample_128.png,142,288,168,313,stop,Train,704,480,[288 142 313 168],0
db_lisa_tiny/sample_129.png,138,44,162,66,stop,Train,704,480,[ 44 138  66 162],0
db_lisa_tiny/sample_130.png,453,182,476,206,stop,Test,704,480,[182 453 206 476],0
db_lisa_tiny/sample_132.png,45,39,75,67,stop,Train,704,480,[39 45 67 75],0
db_lisa_tiny/sample_133.png,583,153,639,209,stop,Train,704,480,[153 583 209 639],0
db_lisa_tiny/sample_134.png,345,37,364,60,stop,Train,704,480,[ 37 345  60 364],0
db_lisa_tiny/sample_135.png,403,307,418,322,stop,Train,704,480,[307 403 322 418],0
db_lisa_tiny/sample_137.png,549,27,576,52,stop,Test,704,480,[ 27 549  52 576],0
db_lisa_tiny/sample_138.png,623,207,664,246,stop,Train,704,480,[207 623 246 664],0
db_lisa_tiny/sample_140.png,143,56,178,90,stop,Train,704,480,[ 56 143  90 178],0
db_lisa_tiny/sample_142.png,636,218,689,272,stop,Test,704,480,[218 636 272 689],0
db_lisa_tiny/sample_144.png,392,318,403,328,stop,Train,704,480,[318 392 328 403],0
db_lisa_tiny/sample_146.png,603,36,632,63,stop,Train,704,480,[ 36 603  63 632],0
db_lisa_tiny/sample_147.png,582,151,627,196,stop,Train,704,480,[151 582 196 627],0
db_lisa_tiny/sample_148.png,399,266,425,293,stop,Train,704,480,[266 399 293 425],0
db_lisa_tiny/sample_149.png,660,74,680,94,stop,Train,704,480,[ 74 660  94 680],0
db_lisa_tiny/sample_150.png,536,165,570,198,stop,Train,704,480,[165 536 198 570],0
db_lisa_tiny/sample_153.png,166,201,189,225,stop,Train,704,480,[201 166 225 189],0
db_lisa_tiny/sample_154.png,432,279,454,301,stop,Train,704,480,[279 432 301 454],0
db_lisa_tiny/sample_156.png,588,305,610,326,stop,Test,704,480,[305 588 326 610],0
db_lisa_tiny/sample_158.png,551,219,600,264,stop,Train,704,480,[219 551 264 600],0
db_lisa_tiny/sample_159.png,462,281,487,304,stop,Train,704,480,[281 462 304 487],0
db_lisa_tiny/sample_160.png,37,54,58,74,stop,Train,704,480,[54 37 74 58],0
db_lisa_tiny/sample_161.png,490,264,521,293,stop,Train,704,480,[264 490 293 521],0
db_lisa_tiny/sample_163.png,365,170,402,204,stop,Test,704,480,[170 365 204 402],0
db_lisa_tiny/sample_164.png,568,153,612,195,stop,Train,704,480,[153 568 195 612],0
db_lisa_tiny/sample_165.png,516,19,561,59,stop,Train,704,480,[ 19 516  59 561],0
db_lisa_tiny/sample_168.png,467,1,500,32,stop,Train,704,480,[  1 467  32 500],0
db_lisa_tiny/sample_170.png,645,203,686,242,stop,Train,704,480,[203 645 242 686],0
db_lisa_tiny/sample_172.png,625,292,652,318,stop,Test,704,480,[292 625 318 652],0
db_lisa_tiny/sample_174.png,153,307,171,324,stop,Test,704,480,[307 153 324 171],0
db_lisa_tiny/sample_175.png,605,175,669,234,stop,Train,704,480,[175 605 234 669],0
db_lisa_tiny/sample_177.png,584,177,621,212,stop,Train,704,480,[177 584 212 621],0
db_lisa_tiny/sample_178.png,263,41,284,61,stop,Train,704,480,[ 41 263  61 284],0
db_lisa_tiny/sample_179.png,521,196,545,220,stop,Test,704,480,[196 521 220 545],0
db_lisa_tiny/sample_180.png,270,288,304,318,stop,Train,704,480,[288 270 318 304],0
db_lisa_tiny/sample_181.png,223,292,254,320,stop,Test,704,480,[292 223 320 254],0
db_lisa_tiny/sample_183.png,649,5,690,43,stop,Train,704,480,[  5 649  43 690],0
db_lisa_tiny/sample_184.png,485,41,504,59,stop,Train,704,480,[ 41 485  59 504],0
db_lisa_tiny/sample_185.png,586,40,619,70,stop,Train,704,480,[ 40 586  70 619],0
db_lisa_tiny/sample_186.png,189,201,214,225,stop,Test,704,480,[201 189 225 214],0
db_lisa_tiny/sample_187.png,382,287,403,307,stop,Train,704,480,[287 382 307 403],0
db_lisa_tiny/sample_188.png,375,316,384,324,stop,Train,704,480,[316 375 324 384],0
db_lisa_tiny/sample_190.png,485,152,530,192,stop,Train,704,480,[152 485 192 530],0
db_lisa_tiny/sample_191.png,103,208,125,232,stop,Train,704,480,[208 103 232 125],0
db_lisa_tiny/sample_192.png,612,298,638,323,stop,Train,704,480,[298 612 323 638],0
db_lisa_tiny/sample_194.png,502,187,542,224,stop,Train,704,480,[187 502 224 542],0
db_lisa_tiny/sample_197.png,415,29,435,49,stop,Train,704,480,[ 29 415  49 435],0
db_lisa_tiny/sample_198.png,373,185,401,212,stop,Train,704,480,[185 373 212 401],0
db_lisa_tiny/sample_199.png,554,25,582,52,stop,Train,704,480,[ 25 554  52 582],0
db_lisa_tiny/sample_200.png,565,97,670,190,stop,Train,704,480,[ 97 565 190 670],0
db_lisa_tiny/sample_202.png,437,241,478,281,stop,Train,704,480,[241 437 281 478],0
db_lisa_tiny/sample_203.png,483,199,542,254,stop,Train,704,480,[199 483 254 542],0
db_lisa_tiny/sample_204.png,654,71,676,92,stop,Train,704,480,[ 71 654  92 676],0
db_lisa_tiny/sample_205.png,474,297,497,319,stop,Train,704,480,[297 474 319 497],0
db_lisa_tiny/sample_206.png,505,264,537,294,stop,Train,704,480,[264 505 294 537],0
db_lisa_tiny/sample_207.png,181,295,207,321,stop,Train,704,480,[295 181 321 207],0
db_lisa_tiny/sample_208.png,479,164,511,194,stop,Train,704,480,[164 479 194 511],0
db_lisa_tiny/sample_210.png,155,294,174,313,stop,Train,704,480,[294 155 313 174],0
db_lisa_tiny/sample_211.png,81,240,134,284,yield,Train,704,480,[240  81 284 134],1
db_lisa_tiny/sample_212.png,28,233,85,282,yield,Train,704,480,[233  28 282  85],1
db_lisa_tiny/sample_213.png,39,243,91,284,yield,Train,704,480,[243  39 284  91],1
db_lisa_tiny/sample_214.png,423,278,443,296,yield,Train,704,480,[278 423 296 443],1
db_lisa_tiny/sample_215.png,331,271,358,296,yield,Train,704,480,[271 331 296 358],1
db_lisa_tiny/sample_216.png,581,188,617,216,yield,Train,704,480,[188 581 216 617],1
db_lisa_tiny/sample_217.png,261,263,292,289,yield,Train,704,480,[263 261 289 292],1
db_lisa_tiny/sample_218.png,464,267,483,284,yield,Train,704,480,[267 464 284 483],1
db_lisa_tiny/sample_219.png,168,250,215,290,yield,Train,704,480,[250 168 290 215],1
db_lisa_tiny/sample_220.png,205,258,239,289,yield,Train,704,480,[258 205 289 239],1
db_lisa_tiny/sample_221.png,387,271,412,294,yield,Train,704,480,[271 387 294 412],1
db_lisa_tiny/sample_222.png,233,259,267,286,yield,Test,704,480,[259 233 286 267],1
db_lisa_tiny/sample_223.png,407,260,439,289,yield,Test,704,480,[260 407 289 439],1
db_lisa_tiny/sample_224.png,476,271,495,288,yield,Train,704,480,[271 476 288 495],1
db_lisa_tiny/sample_225.png,509,280,527,294,yield,Train,704,480,[280 509 294 527],1
db_lisa_tiny/sample_226.png,129,257,171,291,yield,Train,704,480,[257 129 291 171],1
db_lisa_tiny/sample_227.png,406,276,428,295,yield,Test,704,480,[276 406 295 428],1
db_lisa_tiny/sample_228.png,311,268,339,293,yield,Train,704,480,[268 311 293 339],1
db_lisa_tiny/sample_229.png,184,210,219,234,yield,Train,704,480,[210 184 234 219],1
db_lisa_tiny/sample_230.png,651,38,684,66,yield,Train,704,480,[ 38 651  66 684],1
db_lisa_tiny/sample_231.png,208,250,249,287,yield,Test,704,480,[250 208 287 249],1
db_lisa_tiny/sample_232.png,452,266,472,284,yield,Train,704,480,[266 452 284 472],1
db_lisa_tiny/sample_233.png,85,194,129,225,yield,Train,704,480,[194  85 225 129],1
db_lisa_tiny/sample_234.png,368,272,395,297,yield,Train,704,480,[272 368 297 395],1
db_lisa_tiny/sample_235.png,350,272,377,297,yield,Test,704,480,[272 350 297 377],1
db_lisa_tiny/sample_236.png,562,205,592,229,yield,Test,704,480,[205 562 229 592],1
db_lisa_tiny/sample_237.png,668,36,701,65,yield,Train,704,480,[ 36 668  65 701],1
db_lisa_tiny/sample_238.png,243,249,284,286,yield,Train,704,480,[249 243 286 284],1
db_lisa_tiny/sample_239.png,486,273,504,289,yield,Train,704,480,[273 486 289 504],1
db_lisa_tiny/sample_240.png,14,178,63,216,yield,Train,704,480,[178  14 216  63],1
db_lisa_tiny/sample_241.png,287,267,316,292,yield,Train,704,480,[267 287 292 316],1
db_lisa_tiny/sample_242.png,309,258,345,290,yield,Train,704,480,[258 309 290 345],1
db_lisa_tiny/sample_243.png,438,273,458,291,yield,Train,704,480,[273 438 291 458],1
db_lisa_tiny/sample_244.png,660,42,693,70,yield,Test,704,480,[ 42 660  70 693],1
db_lisa_tiny/sample_245.png,571,198,604,225,yield,Train,704,480,[198 571 225 604],1
db_lisa_tiny/sample_246.png,395,262,427,291,yield,Test,704,480,[262 395 291 427],1
db_lisa_tiny/sample_247.png,598,175,638,205,yield,Train,704,480,[175 598 205 638],1
db_lisa_tiny/sample_248.png,276,253,315,288,yield,Train,704,480,[253 276 288 315],1
db_lisa_tiny/sample_249.png,500,274,518,290,yield,Train,704,480,[274 500 290 518],1
db_lisa_tiny/sample_250.png,86,252,132,288,yield,Test,704,480,[252  86 288 132],1
db_lisa_tiny/sample_251.png,141,202,178,230,yield,Test,704,480,[202 141 230 178],1
db_lisa_tiny/sample_252.png,507,277,525,291,yield,Train,704,480,[277 507 291 525],1
db_lisa_tiny/sample_253.png,622,155,669,194,yield,Test,704,480,[155 622 194 669],1
db_lisa_tiny/sample_254.png,494,275,512,291,yield,Train,704,480,[275 494 291 512],1
db_lisa_tiny/sample_255.png,166,258,206,292,yield,Test,704,480,[258 166 292 206],1
db_lisa_tiny/sample_256.png,593,208,676,287,yieldAhead,Train,704,480,[208 593 287 676],2
db_lisa_tiny/sample_257.png,560,210,636,283,yieldAhead,Train,704,480,[210 560 283 636],2
db_lisa_tiny/sample_258.png,525,258,577,304,yieldAhead,Test,704,480,[258 525 304 577],2
db_lisa_tiny/sample_259.png,515,193,566,239,yieldAhead,Train,704,480,[193 515 239 566],2
db_lisa_tiny/sample_260.png,455,298,490,329,yieldAhead,Test,704,480,[298 455 329 490],2
db_lisa_tiny/sample_261.png,446,297,481,328,yieldAhead,Train,704,480,[297 446 328 481],2
db_lisa_tiny/sample_262.png,487,272,530,311,yieldAhead,Train,704,480,[272 487 311 530],2
db_lisa_tiny/sample_263.png,440,295,472,325,yieldAhead,Train,704,480,[295 440 325 472],2
db_lisa_tiny/sample_264.png,561,230,627,291,yieldAhead,Train,704,480,[230 561 291 627],2
db_lisa_tiny/sample_265.png,607,180,701,266,yieldAhead,Train,704,480,[180 607 266 701],2
db_lisa_tiny/sample_266.png,466,272,503,310,yieldAhead,Train,704,480,[272 466 310 503],2
db_lisa_tiny/sample_267.png,492,261,540,308,yieldAhead,Test,704,480,[261 492 308 540],2
db_lisa_tiny/sample_268.png,499,251,554,303,yieldAhead,Train,704,480,[251 499 303 554],2
db_lisa_tiny/sample_269.png,512,255,562,300,yieldAhead,Train,704,480,[255 512 300 562],2
db_lisa_tiny/sample_270.png,463,280,498,316,yieldAhead,Train,704,480,[280 463 316 498],2
db_lisa_tiny/sample_271.png,581,197,665,277,yieldAhead,Train,704,480,[197 581 277 665],2
db_lisa_tiny/sample_272.png,456,287,490,321,yieldAhead,Train,704,480,[287 456 321 490],2
db_lisa_tiny/sample_273.png,531,261,585,309,yieldAhead,Test,704,480,[261 531 309 585],2
db_lisa_tiny/sample_274.png,477,282,515,316,yieldAhead,Train,704,480,[282 477 316 515],2
db_lisa_tiny/sample_275.png,458,288,494,321,yieldAhead,Train,704,480,[288 458 321 494],2
db_lisa_tiny/sample_276.png,450,288,483,319,yieldAhead,Train,704,480,[288 450 319 483],2
db_lisa_tiny/sample_277.png,554,170,619,231,yieldAhead,Test,704,480,[170 554 231 619],2
db_lisa_tiny/sample_278.png,465,291,501,324,yieldAhead,Train,704,480,[291 465 324 501],2
db_lisa_tiny/sample_279.png,469,261,507,300,yieldAhead,Train,704,480,[261 469 300 507],2
db_lisa_tiny/sample_280.png,440,319,467,345,yieldAhead,Train,704,480,[319 440 345 467],2
db_lisa_tiny/sample_281.png,577,220,651,288,yieldAhead,Train,704,480,[220 577 288 651],2
db_lisa_tiny/sample_282.png,574,158,641,224,yieldAhead,Train,704,480,[158 574 224 641],2
db_lisa_tiny/sample_283.png,440,309,469,337,yieldAhead,Train,704,480,[309 440 337 469],2
db_lisa_tiny/sample_284.png,473,259,513,299,yieldAhead,Train,704,480,[259 473 299 513],2
db_lisa_tiny/sample_285.png,479,269,522,310,yieldAhead,Train,704,480,[269 479 310 522],2
db_lisa_tiny/sample_286.png,537,254,594,305,yieldAhead,Train,704,480,[254 537 305 594],2
