filename,x1,y1,x2,y2,class,Train/Test,width,height,new_bb,class_idx
db_lisa_tiny/sample_287.png,606,199,694,283,yieldAhead,Train,704,480,[199 606 283 694],2
db_lisa_tiny/sample_288.png,495,254,541,296,yieldAhead,Train,704,480,[254 495 296 541],2
db_lisa_tiny/sample_289.png,584,214,662,287,yieldAhead,Test,704,480,[214 584 287 662],2
db_lisa_tiny/sample_290.png,503,260,551,302,yieldAhead,Train,704,480,[260 503 302 551],2
db_lisa_tiny/sample_291.png,520,263,571,309,yieldAhead,Train,704,480,[263 520 309 571],2
db_lisa_tiny/sample_292.png,571,223,644,290,yieldAhead,Train,704,480,[223 571 290 644],2
db_lisa_tiny/sample_293.png,550,243,612,299,yieldAhead,Train,704,480,[243 550 299 612],2
db_lisa_tiny/sample_294.png,483,277,523,313,yieldAhead,Train,704,480,[277 483 313 523],2
db_lisa_tiny/sample_295.png,463,279,500,317,yieldAhead,Test,704,480,[279 463 317 500],2
db_lisa_tiny/sample_296.png,597,143,679,219,yieldAhead,Train,704,480,[143 597 219 679],2
db_lisa_tiny/sample_297.png,557,237,621,296,yieldAhead,Train,704,480,[237 557 296 621],2
db_lisa_tiny/sample_298.png,538,178,598,232,yieldAhead,Train,704,480,[178 538 232 598],2
db_lisa_tiny/sample_299.png,540,221,609,286,yieldAhead,Train,704,480,[221 540 286 609],2
db_lisa_tiny/sample_300.png,543,251,600,302,yieldAhead,Train,704,480,[251 543 302 600],2
db_lisa_tiny/sample_301.png,471,256,507,298,merge,Train,704,480,[256 471 298 507],3
db_lisa_tiny/sample_302.png,578,258,609,289,merge,Train,704,480,[258 578 289 609],3
db_lisa_tiny/sample_303.png,559,250,593,283,merge,Test,704,480,[250 559 283 593],3
db_lisa_tiny/sample_304.png,544,245,601,299,merge,Train,704,480,[245 544 299 601],3
db_lisa_tiny/sample_305.png,370,298,396,321,merge,Train,704,480,[298 370 321 396],3
db_lisa_tiny/sample_306.png,488,227,557,292,merge,Train,704,480,[227 488 292 557],3
db_lisa_tiny/sample_307.png,622,257,664,299,merge,Train,704,480,[257 622 299 664],3
db_lisa_tiny/sample_308.png,419,248,461,297,merge,Train,704,480,[248 419 297 461],3
db_lisa_tiny/sample_309.png,535,283,566,314,merge,Train,704,480,[283 535 314 566],3
db_lisa_tiny/sample_310.png,233,190,275,238,merge,Train,704,480,[190 233 238 275],3
db_lisa_tiny/sample_311.png,398,280,436,315,merge,Train,704,480,[280 398 315 436],3
db_lisa_tiny/sample_312.png,522,287,551,316,merge,Train,704,480,[287 522 316 551],3
db_lisa_tiny/sample_313.png,594,262,622,288,merge,Test,704,480,[262 594 288 622],3
db_lisa_tiny/sample_314.png,388,288,421,317,merge,Test,704,480,[288 388 317 421],3
db_lisa_tiny/sample_315.png,432,260,483,304,merge,Test,704,480,[260 432 304 483],3
db_lisa_tiny/sample_316.png,382,291,414,319,merge,Train,704,480,[291 382 319 414],3
db_lisa_tiny/sample_317.png,384,242,427,292,merge,Train,704,480,[242 384 292 427],3
db_lisa_tiny/sample_318.png,515,256,567,303,merge,Train,704,480,[256 515 303 567],3
db_lisa_tiny/sample_319.png,413,269,458,312,merge,Train,704,480,[269 413 312 458],3
db_lisa_tiny/sample_320.png,4,164,95,271,merge,Train,704,480,[164   4 271  95],3
db_lisa_tiny/sample_321.png,437,255,492,304,merge,Train,704,480,[255 437 304 492],3
db_lisa_tiny/sample_322.png,570,242,599,275,merge,Train,704,480,[242 570 275 599],3
db_lisa_tiny/sample_323.png,594,261,619,290,merge,Train,704,480,[261 594 290 619],3
db_lisa_tiny/sample_324.png,377,291,406,318,merge,Train,704,480,[291 377 318 406],3
db_lisa_tiny/sample_325.png,513,274,554,312,merge,Train,704,480,[274 513 312 554],3
db_lisa_tiny/sample_326.png,473,234,538,295,merge,Train,704,480,[234 473 295 538],3
db_lisa_tiny/sample_327.png,326,216,355,249,merge,Train,704,480,[216 326 249 355],3
db_lisa_tiny/sample_328.png,395,282,432,316,merge,Train,704,480,[282 395 316 432],3
db_lisa_tiny/sample_329.png,447,249,504,301,merge,Train,704,480,[249 447 301 504],3
db_lisa_tiny/sample_330.png,525,206,607,282,merge,Test,704,480,[206 525 282 607],3
db_lisa_tiny/sample_331.png,433,296,459,321,merge,Test,704,480,[296 433 321 459],3
db_lisa_tiny/sample_332.png,425,263,472,305,merge,Train,704,480,[263 425 305 472],3
db_lisa_tiny/sample_333.png,167,14,231,73,merge,Test,704,480,[ 14 167  73 231],3
db_lisa_tiny/sample_334.png,542,254,575,292,merge,Train,704,480,[254 542 292 575],3
db_lisa_tiny/sample_335.png,338,241,386,302,merge,Test,704,480,[241 338 302 386],3
db_lisa_tiny/sample_336.png,404,276,445,314,merge,Test,704,480,[276 404 314 445],3
db_lisa_tiny/sample_337.png,458,242,519,296,merge,Train,704,480,[242 458 296 519],3
db_lisa_tiny/sample_338.png,440,292,467,319,merge,Train,704,480,[292 440 319 467],3
db_lisa_tiny/sample_339.png,260,200,299,242,merge,Train,704,480,[200 260 242 299],3
db_lisa_tiny/sample_340.png,577,246,606,279,merge,Train,704,480,[246 577 279 606],3
db_lisa_tiny/sample_341.png,457,284,489,315,merge,Train,704,480,[284 457 315 489],3
db_lisa_tiny/sample_342.png,371,295,398,320,merge,Test,704,480,[295 371 320 398],3
db_lisa_tiny/sample_343.png,403,244,445,294,merge,Train,704,480,[244 403 294 445],3
db_lisa_tiny/sample_344.png,307,210,338,245,merge,Test,704,480,[210 307 245 338],3
db_lisa_tiny/sample_345.png,284,206,320,246,merge,Train,704,480,[206 284 246 320],3
db_lisa_tiny/sample_346.png,553,286,596,327,merge,Train,704,480,[286 553 327 596],3
db_lisa_tiny/sample_347.png,394,284,428,316,merge,Test,704,480,[284 394 316 428],3
db_lisa_tiny/sample_348.png,567,255,601,288,merge,Train,704,480,[255 567 288 601],3
db_lisa_tiny/sample_349.png,370,234,419,291,merge,Test,704,480,[234 370 291 419],3
db_lisa_tiny/sample_350.png,548,193,638,276,merge,Train,704,480,[193 548 276 638],3
db_lisa_tiny/sample_351.png,547,253,599,304,merge,Train,704,480,[253 547 304 599],3
db_lisa_tiny/sample_352.png,421,237,467,289,merge,Train,704,480,[237 421 289 467],3
db_lisa_tiny/sample_353.png,375,292,404,318,merge,Test,704,480,[292 375 318 404],3
db_lisa_tiny/sample_354.png,418,267,464,308,merge,Train,704,480,[267 418 308 464],3
db_lisa_tiny/sample_355.png,407,270,451,312,merge,Test,704,480,[270 407 312 451],3
db_lisa_tiny/sample_356.png,513,261,548,297,merge,Train,704,480,[261 513 297 548],3
db_lisa_tiny/sample_357.png,471,291,498,318,merge,Train,704,480,[291 471 318 498],3
db_lisa_tiny/sample_358.png,573,280,618,325,merge,Train,704,480,[280 573 325 618],3
db_lisa_tiny/sample_359.png,313,240,365,303,merge,Train,704,480,[240 313 303 365],3
db_lisa_tiny/sample_360.png,40,175,127,276,merge,Train,704,480,[175  40 276 127],3
db_lisa_tiny/sample_362.png,618,271,672,323,merge,Train,704,480,[271 618 323 672],3
db_lisa_tiny/sample_363.png,362,242,408,297,merge,Train,704,480,[242 362 297 408],3
db_lisa_tiny/sample_364.png,467,279,501,314,merge,Train,704,480,[279 467 314 501],3
db_lisa_tiny/sample_365.png,402,279,441,315,merge,Train,704,480,[279 402 315 441],3
db_lisa_tiny/sample_366.png,512,291,539,318,merge,Train,704,480,[291 512 318 539],3
db_lisa_tiny/sample_367.png,344,220,373,253,merge,Test,704,480,[220 344 253 373],3
db_lisa_tiny/sample_368.png,594,261,619,290,merge,Train,704,480,[261 594 290 619],3
db_lisa_tiny/sample_369.png,391,285,424,316,merge,Train,704,480,[285 391 316 424],3
db_lisa_tiny/sample_370.png,483,254,519,296,merge,Test,704,480,[254 483 296 519],3
db_lisa_tiny/sample_371.png,526,263,560,296,merge,Train,704,480,[263 526 296 560],3
db_lisa_tiny/sample_372.png,56,181,143,277,merge,Train,704,480,[181  56 277 143],3
db_lisa_tiny/sample_373.png,584,251,612,283,merge,Train,704,480,[251 584 283 612],3
db_lisa_tiny/sample_374.png,468,292,493,316,merge,Train,704,480,[292 468 316 493],3
db_lisa_tiny/sample_375.png,593,275,642,324,merge,Test,704,480,[275 593 324 642],3
db_lisa_tiny/sample_376.png,549,279,585,313,merge,Train,704,480,[279 549 313 585],3
db_lisa_tiny/sample_377.png,524,245,560,285,merge,Train,704,480,[245 524 285 560],3
db_lisa_tiny/sample_378.png,565,240,595,273,merge,Train,704,480,[240 565 273 595],3
db_lisa_tiny/sample_379.png,476,288,506,317,merge,Train,704,480,[288 476 317 506],3
db_lisa_tiny/sample_380.png,482,283,514,315,merge,Train,704,480,[283 482 315 514],3
db_lisa_tiny/sample_381.png,533,248,568,288,merge,Test,704,480,[248 533 288 568],3
db_lisa_tiny/sample_383.png,223,224,288,299,merge,Train,704,480,[224 223 299 288],3
db_lisa_tiny/sample_384.png,146,207,222,291,merge,Train,704,480,[207 146 291 222],3
db_lisa_tiny/sample_385.png,505,218,581,288,merge,Train,704,480,[218 505 288 581],3
db_lisa_tiny/sample_386.png,341,235,396,295,merge,Train,704,480,[235 341 295 396],3
db_lisa_tiny/sample_387.png,527,261,574,304,merge,Train,704,480,[261 527 304 574],3
db_lisa_tiny/sample_388.png,380,290,410,317,merge,Train,704,480,[290 380 317 410],3
db_lisa_tiny/sample_389.png,589,260,617,286,merge,Train,704,480,[260 589 286 617],3
db_lisa_tiny/sample_391.png,549,251,583,284,merge,Train,704,480,[251 549 284 583],3
db_lisa_tiny/sample_392.png,297,230,353,294,merge,Train,704,480,[230 297 294 353],3
db_lisa_tiny/sample_393.png,486,281,521,315,merge,Train,704,480,[281 486 315 521],3
db_lisa_tiny/sample_394.png,593,268,632,306,merge,Train,704,480,[268 593 306 632],3
db_lisa_tiny/sample_395.png,439,250,476,296,merge,Train,704,480,[250 439 296 476],3
db_lisa_tiny/sample_396.png,550,252,581,287,merge,Train,704,480,[252 550 287 581],3
db_lisa_tiny/sample_397.png,478,273,518,311,merge,Train,704,480,[273 478 311 518],3
db_lisa_tiny/sample_398.png,199,180,246,233,merge,Test,704,480,[180 199 233 246],3
db_lisa_tiny/sample_399.png,493,266,538,308,merge,Train,704,480,[266 493 308 538],3
db_lisa_tiny/sample_400.png,286,237,341,302,merge,Train,704,480,[237 286 302 341],3
db_lisa_tiny/sample_401.png,332,331,351,348,signalAhead,Train,704,480,[331 332 348 351],4
db_lisa_tiny/sample_402.png,463,292,493,318,signalAhead,Train,704,480,[292 463 318 493],4
db_lisa_tiny/sample_406.png,548,58,589,93,signalAhead,Train,704,480,[ 58 548  93 589],4
db_lisa_tiny/sample_407.png,626,275,672,316,signalAhead,Train,704,480,[275 626 316 672],4
db_lisa_tiny/sample_408.png,145,180,192,225,signalAhead,Train,704,480,[180 145 225 192],4
db_lisa_tiny/sample_409.png,535,264,577,302,signalAhead,Train,704,480,[264 535 302 577],4
db_lisa_tiny/sample_410.png,486,184,560,253,signalAhead,Train,704,480,[184 486 253 560],4
db_lisa_tiny/sample_411.png,444,278,474,304,signalAhead,Train,704,480,[278 444 304 474],4
db_lisa_tiny/sample_412.png,64,305,101,339,signalAhead,Train,704,480,[305  64 339 101],4
db_lisa_tiny/sample_413.png,14,282,54,321,signalAhead,Train,704,480,[282  14 321  54],4
db_lisa_tiny/sample_414.png,450,267,498,310,signalAhead,Test,704,480,[267 450 310 498],4
db_lisa_tiny/sample_416.png,410,291,436,314,signalAhead,Test,704,480,[291 410 314 436],4
db_lisa_tiny/sample_419.png,589,30,627,65,signalAhead,Test,704,480,[ 30 589  65 627],4
db_lisa_tiny/sample_420.png,605,277,646,317,signalAhead,Train,704,480,[277 605 317 646],4
db_lisa_tiny/sample_422.png,387,241,445,296,signalAhead,Train,704,480,[241 387 296 445],4
db_lisa_tiny/sample_424.png,466,202,557,290,signalAhead,Test,704,480,[202 466 290 557],4
db_lisa_tiny/sample_425.png,440,267,484,307,signalAhead,Train,704,480,[267 440 307 484],4
db_lisa_tiny/sample_429.png,321,309,344,330,signalAhead,Test,704,480,[309 321 330 344],4
db_lisa_tiny/sample_430.png,462,305,485,327,signalAhead,Train,704,480,[305 462 327 485],4
db_lisa_tiny/sample_431.png,591,41,623,70,signalAhead,Train,704,480,[ 41 591  70 623],4
db_lisa_tiny/sample_433.png,70,241,126,292,signalAhead,Train,704,480,[241  70 292 126],4
db_lisa_tiny/sample_434.png,549,110,649,207,signalAhead,Train,704,480,[110 549 207 649],4
db_lisa_tiny/sample_436.png,544,219,619,292,signalAhead,Test,704,480,[219 544 292 619],4
db_lisa_tiny/sample_439.png,456,272,490,301,signalAhead,Test,704,480,[272 456 301 490],4
db_lisa_tiny/sample_440.png,453,308,475,329,signalAhead,Train,704,480,[308 453 329 475],4
db_lisa_tiny/sample_442.png,539,45,569,73,signalAhead,Train,704,480,[ 45 539  73 569],4
db_lisa_tiny/sample_443.png,485,222,545,282,signalAhead,Train,704,480,[222 485 282 545],4
db_lisa_tiny/sample_446.png,127,315,157,344,signalAhead,Train,704,480,[315 127 344 157],4
db_lisa_tiny/sample_447.png,521,193,621,290,signalAhead,Train,704,480,[193 521 290 621],4
db_lisa_tiny/sample_448.png,544,245,607,302,signalAhead,Train,704,480,[245 544 302 607],4
db_lisa_tiny/sample_449.png,577,239,626,280,signalAhead,Train,704,480,[239 577 280 626],4
db_lisa_tiny/sample_450.png,619,48,670,96,signalAhead,Train,704,480,[ 48 619  96 670],4
db_lisa_tiny/sample_451.png,342,328,361,345,signalAhead,Test,704,480,[328 342 345 361],4
db_lisa_tiny/sample_452.png,358,259,414,311,signalAhead,Train,704,480,[259 358 311 414],4
db_lisa_tiny/sample_453.png,452,245,498,288,signalAhead,Test,704,480,[245 452 288 498],4
db_lisa_tiny/sample_454.png,551,289,586,321,signalAhead,Train,704,480,[289 551 321 586],4
db_lisa_tiny/sample_457.png,587,158,659,235,signalAhead,Train,704,480,[158 587 235 659],4
db_lisa_tiny/sample_458.png,493,266,532,298,signalAhead,Train,704,480,[266 493 298 532],4
db_lisa_tiny/sample_461.png,227,202,255,229,signalAhead,Train,704,480,[202 227 229 255],4
db_lisa_tiny/sample_464.png,522,293,553,322,signalAhead,Test,704,480,[293 522 322 553],4
db_lisa_tiny/sample_465.png,41,294,80,332,signalAhead,Train,704,480,[294  41 332  80],4
db_lisa_tiny/sample_466.png,232,207,258,231,signalAhead,Train,704,480,[207 232 231 258],4
db_lisa_tiny/sample_467.png,576,202,665,285,signalAhead,Test,704,480,[202 576 285 665],4
db_lisa_tiny/sample_469.png,228,25,270,63,signalAhead,Train,704,480,[ 25 228  63 270],4
db_lisa_tiny/sample_470.png,581,254,632,300,signalAhead,Train,704,480,[254 581 300 632],4
db_lisa_tiny/sample_471.png,435,269,473,305,signalAhead,Train,704,480,[269 435 305 473],4
db_lisa_tiny/sample_473.png,105,165,164,221,signalAhead,Train,704,480,[165 105 221 164],4
db_lisa_tiny/sample_475.png,605,21,646,61,signalAhead,Test,704,480,[ 21 605  61 646],4
db_lisa_tiny/sample_476.png,510,155,595,235,signalAhead,Train,704,480,[155 510 235 595],4
db_lisa_tiny/sample_477.png,365,304,393,331,signalAhead,Train,704,480,[304 365 331 393],4
db_lisa_tiny/sample_478.png,109,265,151,304,signalAhead,Test,704,480,[265 109 304 151],4
db_lisa_tiny/sample_483.png,537,291,569,321,signalAhead,Train,704,480,[291 537 321 569],4
db_lisa_tiny/sample_484.png,474,254,532,308,signalAhead,Test,704,480,[254 474 308 532],4
db_lisa_tiny/sample_485.png,556,47,583,73,signalAhead,Test,704,480,[ 47 556  73 583],4
db_lisa_tiny/sample_486.png,446,249,490,291,signalAhead,Train,704,480,[249 446 291 490],4
db_lisa_tiny/sample_491.png,515,266,556,303,signalAhead,Train,704,480,[266 515 303 556],4
db_lisa_tiny/sample_492.png,314,313,334,332,signalAhead,Train,704,480,[313 314 332 334],4
db_lisa_tiny/sample_493.png,128,172,181,223,signalAhead,Train,704,480,[172 128 223 181],4
db_lisa_tiny/sample_500.png,378,335,395,350,signalAhead,Train,704,480,[335 378 350 395],4
db_lisa_tiny/sample_501.png,516,183,542,213,pedestrianCrossing,Test,704,480,[183 516 213 542],5
db_lisa_tiny/sample_505.png,462,272,492,300,pedestrianCrossing,Train,704,480,[272 462 300 492],5
db_lisa_tiny/sample_507.png,471,265,502,294,pedestrianCrossing,Train,704,480,[265 471 294 502],5
db_lisa_tiny/sample_508.png,434,191,475,231,pedestrianCrossing,Train,704,480,[191 434 231 475],5
db_lisa_tiny/sample_509.png,550,182,644,275,pedestrianCrossing,Test,704,480,[182 550 275 644],5
db_lisa_tiny/sample_510.png,310,217,343,245,pedestrianCrossing,Train,704,480,[217 310 245 343],5
db_lisa_tiny/sample_511.png,323,217,356,246,pedestrianCrossing,Train,704,480,[217 323 246 356],5
db_lisa_tiny/sample_513.png,557,167,586,203,pedestrianCrossing,Test,704,480,[167 557 203 586],5
db_lisa_tiny/sample_516.png,485,198,511,230,pedestrianCrossing,Train,704,480,[198 485 230 511],5
db_lisa_tiny/sample_518.png,466,267,496,296,pedestrianCrossing,Train,704,480,[267 466 296 496],5
db_lisa_tiny/sample_519.png,445,220,499,273,pedestrianCrossing,Test,704,480,[220 445 273 499],5
db_lisa_tiny/sample_522.png,494,196,519,227,pedestrianCrossing,Train,704,480,[196 494 227 519],5
db_lisa_tiny/sample_523.png,477,264,508,293,pedestrianCrossing,Test,704,480,[264 477 293 508],5
db_lisa_tiny/sample_527.png,562,271,612,319,pedestrianCrossing,Train,704,480,[271 562 319 612],5
db_lisa_tiny/sample_528.png,476,302,513,338,pedestrianCrossing,Train,704,480,[302 476 338 513],5
db_lisa_tiny/sample_530.png,459,176,504,219,pedestrianCrossing,Train,704,480,[176 459 219 504],5
db_lisa_tiny/sample_531.png,655,158,690,216,pedestrianCrossing,Train,704,480,[158 655 216 690],5
db_lisa_tiny/sample_532.png,534,7,574,45,pedestrianCrossing,Train,704,480,[  7 534  45 574],5
db_lisa_tiny/sample_533.png,622,31,668,69,pedestrianCrossing,Train,704,480,[ 31 622  69 668],5
db_lisa_tiny/sample_536.png,565,258,591,294,pedestrianCrossing,Train,704,480,[258 565 294 591],5
db_lisa_tiny/sample_537.png,617,255,648,299,pedestrianCrossing,Train,704,480,[255 617 299 648],5
db_lisa_tiny/sample_539.png,499,192,525,223,pedestrianCrossing,Train,704,480,[192 499 223 525],5
db_lisa_tiny/sample_542.png,611,255,650,307,pedestrianCrossing,Train,704,480,[255 611 307 650],5
db_lisa_tiny/sample_543.png,643,256,676,313,pedestrianCrossing,Train,704,480,[256 643 313 676],5
db_lisa_tiny/sample_547.png,633,251,695,308,pedestrianCrossing,Train,704,480,[251 633 308 695],5
db_lisa_tiny/sample_548.png,537,168,566,205,pedestrianCrossing,Train,704,480,[168 537 205 566],5
db_lisa_tiny/sample_549.png,458,214,519,274,pedestrianCrossing,Test,704,480,[214 458 274 519],5
db_lisa_tiny/sample_550.png,588,260,624,310,pedestrianCrossing,Train,704,480,[260 588 310 624],5
db_lisa_tiny/sample_551.png,604,137,671,205,pedestrianCrossing,Train,704,480,[137 604 205 671],5
db_lisa_tiny/sample_553.png,558,133,626,198,pedestrianCrossing,Test,704,480,[133 558 198 626],5
db_lisa_tiny/sample_554.png,480,201,504,232,pedestrianCrossing,Test,704,480,[201 480 232 504],5
db_lisa_tiny/sample_556.png,433,15,475,51,pedestrianCrossing,Train,704,480,[ 15 433  51 475],5
db_lisa_tiny/sample_557.png,508,185,534,215,pedestrianCrossing,Test,704,480,[185 508 215 534],5
db_lisa_tiny/sample_559.png,642,252,681,304,pedestrianCrossing,Train,704,480,[252 642 304 681],5
db_lisa_tiny/sample_560.png,545,236,591,279,pedestrianCrossing,Train,704,480,[236 545 279 591],5
db_lisa_tiny/sample_561.png,355,217,389,248,pedestrianCrossing,Test,704,480,[217 355 248 389],5
db_lisa_tiny/sample_562.png,606,262,637,306,pedestrianCrossing,Train,704,480,[262 606 306 637],5
db_lisa_tiny/sample_563.png,455,0,503,42,pedestrianCrossing,Train,704,480,[  0 455  42 503],5
db_lisa_tiny/sample_567.png,503,158,560,212,pedestrianCrossing,Train,704,480,[158 503 212 560],5
db_lisa_tiny/sample_568.png,528,170,559,211,pedestrianCrossing,Test,704,480,[170 528 211 559],5
db_lisa_tiny/sample_569.png,463,208,484,238,pedestrianCrossing,Train,704,480,[208 463 238 484],5
db_lisa_tiny/sample_570.png,571,262,599,299,pedestrianCrossing,Train,704,480,[262 571 299 599],5
db_lisa_tiny/sample_571.png,439,279,465,303,pedestrianCrossing,Train,704,480,[279 439 303 465],5
db_lisa_tiny/sample_573.png,568,146,633,208,pedestrianCrossing,Train,704,480,[146 568 208 633],5
db_lisa_tiny/sample_575.png,550,273,579,306,pedestrianCrossing,Train,704,480,[273 550 306 579],5
db_lisa_tiny/sample_577.png,434,283,460,306,pedestrianCrossing,Test,704,480,[283 434 306 460],5
db_lisa_tiny/sample_579.png,544,156,602,213,pedestrianCrossing,Train,704,480,[156 544 213 602],5
db_lisa_tiny/sample_581.png,400,217,431,247,pedestrianCrossing,Test,704,480,[217 400 247 431],5
db_lisa_tiny/sample_582.png,567,228,617,275,pedestrianCrossing,Train,704,480,[228 567 275 617],5
db_lisa_tiny/sample_583.png,608,211,665,264,pedestrianCrossing,Train,704,480,[211 608 264 665],5
