filename,x1,y1,x2,y2,class
sample_486.png,446,249,490,291,signalAhead
sample_487.png,400,236,416,252,signalAhead
sample_488.png,403,234,421,252,signalAhead
sample_489.png,400,235,418,252,signalAhead
sample_490.png,397,240,413,256,signalAhead
sample_491.png,515,266,556,303,signalAhead
sample_492.png,314,313,334,332,signalAhead
sample_493.png,128,172,181,223,signalAhead
sample_494.png,410,223,433,245,signalAhead
sample_495.png,417,238,435,255,signalAhead
sample_496.png,181,232,205,256,signalAhead
sample_497.png,473,167,531,222,signalAhead
sample_498.png,388,207,426,244,signalAhead
sample_499.png,368,211,403,246,signalAhead
sample_500.png,378,335,395,350,signalAhead
sample_501.png,516,183,542,213,pedestrianCrossing
sample_502.png,407,222,428,244,pedestrianCrossing
sample_503.png,419,181,462,221,pedestrianCrossing
sample_504.png,90,180,118,210,pedestrianCrossing
sample_505.png,462,272,492,300,pedestrianCrossing
sample_506.png,412,231,427,247,pedestrianCrossing
sample_507.png,471,265,502,294,pedestrianCrossing
sample_508.png,434,191,475,231,pedestrianCrossing
sample_509.png,550,182,644,275,pedestrianCrossing
sample_510.png,310,217,343,245,pedestrianCrossing
sample_511.png,323,217,356,246,pedestrianCrossing
sample_512.png,421,227,445,251,pedestrianCrossing
sample_513.png,557,167,586,203,pedestrianCrossing
sample_514.png,459,223,485,249,pedestrianCrossing
sample_515.png,189,213,211,236,pedestrianCrossing
sample_516.png,485,198,511,230,pedestrianCrossing
sample_517.png,501,198,535,233,pedestrianCrossing
sample_518.png,466,267,496,296,pedestrianCrossing
sample_519.png,445,220,499,273,pedestrianCrossing
sample_520.png,38,174,71,209,pedestrianCrossing
sample_521.png,441,221,465,247,pedestrianCrossing
sample_522.png,494,196,519,227,pedestrianCrossing
sample_523.png,477,264,508,293,pedestrianCrossing
sample_524.png,478,203,512,239,pedestrianCrossing
sample_525.png,438,168,473,205,pedestrianCrossing
sample_526.png,508,77,582,151,pedestrianCrossing
sample_527.png,562,271,612,319,pedestrianCrossing
sample_528.png,476,302,513,338,pedestrianCrossing
sample_529.png,9,167,43,205,pedestrianCrossing
sample_530.png,459,176,504,219,pedestrianCrossing
sample_531.png,655,158,690,216,pedestrianCrossing
sample_532.png,534,7,574,45,pedestrianCrossing
sample_533.png,622,31,668,69,pedestrianCrossing
sample_534.png,467,147,527,205,pedestrianCrossing
sample_535.png,518,206,556,243,pedestrianCrossing
sample_536.png,565,258,591,294,pedestrianCrossing
sample_537.png,617,255,648,299,pedestrianCrossing
sample_538.png,442,238,456,251,pedestrianCrossing
sample_539.png,499,192,525,223,pedestrianCrossing
sample_540.png,482,216,511,245,pedestrianCrossing
sample_541.png,549,197,594,240,pedestrianCrossing
sample_542.png,611,255,650,307,pedestrianCrossing
sample_543.png,643,256,676,313,pedestrianCrossing
sample_544.png,408,229,424,246,pedestrianCrossing
sample_545.png,383,230,399,247,pedestrianCrossing
sample_546.png,467,97,530,161,pedestrianCrossing
sample_547.png,633,251,695,308,pedestrianCrossing
sample_548.png,537,168,566,205,pedestrianCrossing
sample_549.png,458,214,519,274,pedestrianCrossing
sample_550.png,588,260,624,310,pedestrianCrossing
sample_551.png,604,137,671,205,pedestrianCrossing
sample_552.png,430,161,468,199,pedestrianCrossing
sample_553.png,558,133,626,198,pedestrianCrossing
sample_554.png,480,201,504,232,pedestrianCrossing
sample_555.png,533,192,574,232,pedestrianCrossing
sample_556.png,433,15,475,51,pedestrianCrossing
sample_557.png,508,185,534,215,pedestrianCrossing
sample_558.png,436,217,468,249,pedestrianCrossing
sample_559.png,642,252,681,304,pedestrianCrossing
sample_560.png,545,236,591,279,pedestrianCrossing
sample_561.png,355,217,389,248,pedestrianCrossing
sample_562.png,606,262,637,306,pedestrianCrossing
sample_563.png,455,0,503,42,pedestrianCrossing
sample_564.png,512,206,546,240,pedestrianCrossing
sample_565.png,446,119,503,176,pedestrianCrossing
sample_566.png,272,216,292,238,pedestrianCrossing
sample_567.png,503,158,560,212,pedestrianCrossing
sample_568.png,528,170,559,211,pedestrianCrossing
sample_569.png,463,208,484,238,pedestrianCrossing
sample_570.png,571,262,599,299,pedestrianCrossing
sample_571.png,439,279,465,303,pedestrianCrossing
sample_572.png,89,179,118,210,pedestrianCrossing
sample_573.png,568,146,633,208,pedestrianCrossing
sample_574.png,492,212,522,243,pedestrianCrossing
sample_575.png,550,273,579,306,pedestrianCrossing
sample_576.png,452,213,481,244,pedestrianCrossing
sample_577.png,434,283,460,306,pedestrianCrossing
sample_578.png,386,228,403,246,pedestrianCrossing
sample_579.png,544,156,602,213,pedestrianCrossing
sample_580.png,517,187,566,235,pedestrianCrossing
sample_581.png,400,217,431,247,pedestrianCrossing
sample_582.png,567,228,617,275,pedestrianCrossing
sample_583.png,608,211,665,264,pedestrianCrossing
sample_584.png,494,213,527,245,pedestrianCrossing
sample_585.png,593,218,648,269,pedestrianCrossing
sample_586.png,557,264,584,299,pedestrianCrossing
sample_587.png,583,171,616,212,pedestrianCrossing
sample_588.png,402,214,424,236,pedestrianCrossing
sample_589.png,551,185,595,228,pedestrianCrossing
sample_590.png,559,261,588,297,pedestrianCrossing
sample_591.png,599,170,632,211,pedestrianCrossing
sample_592.png,393,231,411,250,pedestrianCrossing
sample_593.png,490,163,543,215,pedestrianCrossing
sample_594.png,390,228,409,248,pedestrianCrossing
sample_595.png,428,31,465,63,pedestrianCrossing
sample_596.png,455,276,482,302,pedestrianCrossing
sample_597.png,483,262,515,293,pedestrianCrossing
sample_598.png,449,275,477,301,pedestrianCrossing
sample_599.png,333,217,367,248,pedestrianCrossing
sample_600.png,452,175,478,202,pedestrianCrossing
sample_601.png,133,235,161,267,keepRight
sample_602.png,56,237,91,280,keepRight
sample_603.png,140,263,163,288,keepRight
sample_604.png,271,331,289,351,keepRight
sample_605.png,39,263,84,317,keepRight
sample_606.png,316,238,341,267,keepRight
sample_607.png,181,321,209,354,keepRight
sample_608.png,202,45,225,72,keepRight
sample_609.png,229,45,250,68,keepRight
sample_610.png,130,243,155,275,keepRight
sample_611.png,70,332,90,354,keepRight
sample_612.png,271,331,289,351,keepRight
sample_613.png,187,306,213,336,keepRight
sample_614.png,316,238,341,267,keepRight
sample_615.png,149,337,179,374,keepRight
sample_616.png,171,322,199,355,keepRight
sample_617.png,91,280,114,308,keepRight
sample_618.png,271,331,289,351,keepRight
sample_619.png,14,259,51,300,keepRight
sample_620.png,70,258,111,307,keepRight
sample_621.png,271,331,289,351,keepRight
sample_622.png,170,327,198,360,keepRight
sample_623.png,60,218,102,268,keepRight
sample_624.png,316,238,341,267,keepRight
sample_625.png,316,238,341,267,keepRight
sample_626.png,86,258,121,300,keepRight
sample_627.png,229,45,250,68,keepRight
sample_628.png,315,246,330,264,keepRight
sample_629.png,126,20,168,68,keepRight
sample_630.png,181,321,209,354,keepRight
sample_631.png,271,331,289,351,keepRight
sample_632.png,229,45,250,68,keepRight
sample_633.png,222,45,244,71,keepRight
sample_634.png,271,331,289,351,keepRight
sample_635.png,229,45,250,68,keepRight
sample_636.png,181,321,209,354,keepRight
sample_637.png,181,321,209,354,keepRight
sample_638.png,24,325,49,355,keepRight
sample_639.png,229,45,250,68,keepRight
sample_640.png,115,229,147,268,keepRight
sample_641.png,271,331,289,351,keepRight
sample_642.png,315,238,340,267,keepRight
sample_643.png,158,265,178,288,keepRight
sample_644.png,271,331,289,351,keepRight
sample_645.png,271,331,289,351,keepRight
sample_646.png,271,331,289,351,keepRight
sample_647.png,271,331,289,351,keepRight
sample_648.png,59,58,95,102,keepRight
sample_649.png,140,256,167,288,keepRight
sample_650.png,271,331,289,351,keepRight
sample_651.png,271,331,289,351,keepRight
sample_652.png,228,253,245,273,keepRight
sample_653.png,125,285,145,308,keepRight
sample_654.png,164,232,189,262,keepRight
sample_655.png,229,45,250,68,keepRight
sample_656.png,316,238,341,267,keepRight
sample_657.png,109,259,140,297,keepRight
sample_658.png,271,331,289,351,keepRight
sample_659.png,271,331,289,351,keepRight
sample_660.png,94,255,130,297,keepRight
sample_661.png,61,261,99,308,keepRight
sample_662.png,316,238,341,267,keepRight
sample_663.png,229,45,250,68,keepRight
sample_664.png,58,331,80,357,keepRight
sample_665.png,181,321,209,354,keepRight
sample_666.png,39,344,63,373,keepRight
sample_667.png,229,45,250,68,keepRight
sample_668.png,148,283,166,304,keepRight
sample_669.png,312,229,335,257,keepRight
sample_670.png,229,45,250,68,keepRight
sample_671.png,59,259,91,295,keepRight
sample_672.png,320,255,346,285,keepRight
sample_673.png,229,45,250,68,keepRight
sample_674.png,123,233,152,267,keepRight
sample_675.png,0,264,51,327,keepRight
sample_676.png,182,305,208,336,keepRight
sample_677.png,229,45,250,68,keepRight
sample_678.png,181,317,208,349,keepRight
sample_679.png,48,169,74,203,keepRight
sample_680.png,271,331,289,351,keepRight
sample_681.png,316,238,341,267,keepRight
sample_682.png,229,46,250,69,keepRight
sample_683.png,81,335,99,356,keepRight
sample_684.png,103,65,135,101,keepRight
sample_685.png,194,307,220,336,keepRight
sample_686.png,316,238,341,267,keepRight
sample_687.png,181,321,209,354,keepRight
sample_688.png,316,238,341,267,keepRight
sample_689.png,181,321,209,354,keepRight
sample_690.png,181,321,209,354,keepRight
sample_691.png,229,45,250,68,keepRight
sample_692.png,171,320,199,353,keepRight
sample_693.png,316,238,341,267,keepRight
sample_694.png,316,238,341,267,keepRight
sample_695.png,271,331,289,351,keepRight
sample_696.png,229,45,250,68,keepRight
sample_697.png,69,182,94,211,keepRight
sample_698.png,271,331,289,351,keepRight
sample_699.png,181,321,209,354,keepRight
sample_700.png,229,45,250,68,keepRight
sample_701.png,229,45,250,68,keepRight
sample_702.png,43,331,66,359,keepRight
sample_703.png,229,45,250,68,keepRight
sample_704.png,229,45,250,68,keepRight
sample_705.png,95,230,127,266,keepRight
sample_706.png,126,255,155,290,keepRight
sample_707.png,111,230,141,265,keepRight
sample_708.png,271,331,289,351,keepRight
sample_709.png,67,338,88,364,keepRight
sample_710.png,271,331,289,351,keepRight
sample_711.png,103,216,123,240,speedLimit35
sample_712.png,417,236,430,252,speedLimit35
sample_713.png,470,229,484,247,speedLimit35
sample_714.png,633,85,693,148,speedLimit35
sample_715.png,67,206,90,235,speedLimit35
sample_716.png,96,224,114,246,speedLimit35
sample_717.png,496,191,522,220,speedLimit35
sample_718.png,649,212,695,266,speedLimit35
sample_719.png,573,204,592,228,speedLimit35
sample_720.png,408,266,423,285,speedLimit35
sample_721.png,41,209,65,239,speedLimit35
sample_722.png,504,217,522,239,speedLimit35
sample_723.png,480,199,504,227,speedLimit35
sample_724.png,32,212,50,237,speedLimit35
sample_725.png,117,192,141,223,speedLimit35
sample_726.png,320,265,351,300,speedLimit35
sample_727.png,401,276,416,293,speedLimit35
sample_728.png,472,211,494,238,speedLimit35
sample_729.png,319,264,349,300,speedLimit35
sample_730.png,533,190,561,226,speedLimit35
sample_731.png,481,182,507,213,speedLimit35
sample_732.png,539,124,581,170,speedLimit35
sample_733.png,497,221,514,241,speedLimit35
sample_734.png,546,208,564,230,speedLimit35
sample_735.png,187,214,204,235,speedLimit35
sample_736.png,549,176,581,214,speedLimit35
sample_737.png,477,203,500,229,speedLimit35
sample_738.png,515,215,533,237,speedLimit35
sample_739.png,420,184,442,209,speedLimit35
sample_740.png,572,257,606,297,speedLimit35
sample_741.png,522,202,548,233,speedLimit35
sample_742.png,65,219,85,244,speedLimit35
sample_743.png,544,205,567,231,speedLimit35
sample_744.png,417,275,439,299,speedLimit35
sample_745.png,526,213,543,233,speedLimit35
sample_746.png,415,257,442,288,speedLimit35
sample_747.png,502,179,529,211,speedLimit35
sample_748.png,76,222,93,244,speedLimit35
sample_749.png,575,173,622,228,speedLimit35
sample_750.png,525,20,550,48,speedLimit35
sample_751.png,375,264,405,298,speedLimit35
sample_752.png,520,64,566,120,speedLimit35
sample_753.png,460,236,494,277,speedLimit35
sample_754.png,413,236,425,251,speedLimit35
sample_755.png,541,270,571,306,speedLimit35
sample_756.png,127,225,145,247,speedLimit35
sample_757.png,414,261,431,282,speedLimit35
sample_758.png,342,268,372,304,speedLimit35
sample_759.png,214,221,228,239,speedLimit35
sample_760.png,438,248,464,279,speedLimit35
sample_761.png,107,227,123,246,speedLimit35
sample_762.png,604,196,628,223,speedLimit35
sample_763.png,602,277,627,307,speedLimit35
sample_764.png,518,299,538,322,speedLimit35
sample_765.png,560,180,594,221,speedLimit35
sample_766.png,107,222,126,246,speedLimit35
sample_767.png,628,224,671,275,speedLimit35
sample_768.png,509,138,545,178,speedLimit35
sample_769.png,121,228,138,249,speedLimit35
sample_770.png,387,259,417,292,speedLimit35
sample_771.png,372,272,387,289,speedLimit35
sample_772.png,131,227,148,248,speedLimit35
sample_773.png,420,235,434,251,speedLimit35
sample_774.png,143,202,166,230,speedLimit35
sample_775.png,167,208,187,232,speedLimit35
sample_776.png,579,108,628,162,speedLimit35
sample_777.png,392,278,407,295,speedLimit35
sample_778.png,71,205,95,233,speedLimit35
sample_779.png,121,229,136,247,speedLimit35
sample_780.png,441,219,456,240,speedLimit35
sample_781.png,649,148,692,197,speedLimit35
sample_782.png,434,253,458,281,speedLimit35
sample_783.png,484,211,504,235,speedLimit35
sample_784.png,533,17,559,47,speedLimit35
sample_785.png,551,185,580,222,speedLimit35
sample_786.png,543,19,570,51,speedLimit35
sample_787.png,569,209,622,271,speedLimit35
sample_788.png,404,256,424,281,speedLimit35
sample_789.png,486,219,504,241,speedLimit35
sample_790.png,424,256,444,282,speedLimit35
sample_791.png,461,178,485,206,speedLimit35
sample_792.png,471,221,490,245,speedLimit35
sample_793.png,556,265,588,302,speedLimit35
sample_794.png,424,182,446,209,speedLimit35
sample_795.png,486,216,505,237,speedLimit35
sample_796.png,513,200,537,231,speedLimit35
sample_797.png,483,152,516,190,speedLimit35
sample_798.png,553,180,585,215,speedLimit35
sample_799.png,418,258,443,286,speedLimit35
sample_800.png,225,227,239,242,speedLimit35
sample_801.png,168,237,180,251,speedLimit35
sample_802.png,513,195,536,225,speedLimit35
sample_803.png,527,271,555,306,speedLimit35
sample_804.png,494,279,520,311,speedLimit35
sample_805.png,361,269,391,305,speedLimit35
sample_806.png,431,178,455,205,speedLimit35
sample_807.png,566,287,588,314,speedLimit35
sample_808.png,18,210,42,239,speedLimit35
sample_809.png,514,224,558,276,speedLimit35
sample_810.png,408,260,426,283,speedLimit35
sample_811.png,548,294,569,319,speedLimit35
sample_812.png,416,259,441,290,speedLimit35
sample_813.png,440,226,456,245,speedLimit35
sample_814.png,473,226,489,246,speedLimit35
sample_815.png,536,183,567,217,speedLimit35
sample_816.png,471,216,491,240,speedLimit35
sample_817.png,485,196,510,224,speedLimit35
sample_818.png,625,266,651,297,speedLimit35
sample_819.png,131,231,145,248,speedLimit35
sample_820.png,421,259,446,287,speedLimit35
sample_821.png,503,228,515,243,speedLimit25
sample_822.png,406,215,424,238,speedLimit25
sample_823.png,562,222,588,253,speedLimit25
sample_824.png,607,20,635,53,speedLimit25
sample_825.png,442,297,463,320,speedLimit25
sample_826.png,432,187,453,212,speedLimit25
sample_827.png,418,213,438,238,speedLimit25
sample_828.png,395,278,418,302,speedLimit25
sample_829.png,515,225,527,240,speedLimit25
sample_830.png,536,246,566,279,speedLimit25
sample_831.png,618,206,638,231,speedLimit25
sample_832.png,578,113,595,134,speedLimit25
sample_833.png,529,178,561,218,speedLimit25
sample_834.png,633,245,662,276,speedLimit25
sample_835.png,594,109,611,130,speedLimit25
sample_836.png,435,265,461,293,speedLimit25
sample_837.png,676,92,698,117,speedLimit25
sample_838.png,583,219,612,252,speedLimit25
sample_839.png,437,204,456,227,speedLimit25
sample_840.png,449,279,472,304,speedLimit25
sample_841.png,459,275,483,301,speedLimit25
sample_842.png,395,282,417,306,speedLimit25
sample_843.png,623,99,644,123,speedLimit25
sample_844.png,539,222,555,240,speedLimit25
sample_845.png,595,212,613,234,speedLimit25
sample_846.png,655,93,676,117,speedLimit25
sample_847.png,578,257,606,288,speedLimit25
sample_848.png,612,213,644,251,speedLimit25
sample_849.png,474,258,502,289,speedLimit25
sample_850.png,586,26,613,57,speedLimit25
sample_851.png,449,200,472,227,speedLimit25
sample_852.png,534,265,560,295,speedLimit25
sample_853.png,630,142,664,177,speedLimit25
sample_854.png,435,180,459,208,speedLimit25
sample_855.png,431,183,453,209,speedLimit25
sample_856.png,452,261,480,292,speedLimit25
sample_857.png,573,217,590,238,speedLimit25
sample_858.png,501,253,531,286,speedLimit25
sample_859.png,495,230,507,245,speedLimit25
sample_860.png,552,31,575,61,speedLimit25
sample_861.png,633,16,663,52,speedLimit25
sample_862.png,668,9,699,48,speedLimit25
sample_863.png,420,269,444,297,speedLimit25
sample_864.png,555,219,571,239,speedLimit25
sample_865.png,514,50,536,78,speedLimit25
sample_866.png,494,189,523,223,speedLimit25
sample_867.png,440,293,461,317,speedLimit25
sample_868.png,465,169,492,198,speedLimit25
sample_869.png,446,176,470,204,speedLimit25
sample_870.png,432,206,454,232,speedLimit25
sample_871.png,651,207,687,246,speedLimit25
sample_872.png,504,45,525,72,speedLimit25
sample_873.png,637,96,658,120,speedLimit25
sample_874.png,527,46,549,74,speedLimit25
sample_875.png,587,112,604,133,speedLimit25
sample_876.png,580,242,610,275,speedLimit25
sample_877.png,539,36,561,64,speedLimit25
sample_878.png,446,210,464,232,speedLimit25
sample_879.png,469,214,486,235,speedLimit25
sample_880.png,394,220,411,241,speedLimit25
sample_881.png,399,275,423,301,speedLimit25
sample_882.png,434,197,455,221,speedLimit25
sample_883.png,443,285,464,309,speedLimit25
sample_884.png,495,163,523,194,speedLimit25
sample_885.png,432,182,455,209,speedLimit25
sample_886.png,470,193,495,225,speedLimit25
sample_887.png,613,103,632,125,speedLimit25
sample_888.png,481,217,498,237,speedLimit25
sample_889.png,578,147,609,181,speedLimit25
sample_890.png,477,274,501,301,speedLimit25
sample_891.png,495,48,515,74,speedLimit25
sample_892.png,569,161,606,209,speedLimit25
sample_893.png,604,105,622,127,speedLimit25
sample_894.png,441,205,460,228,speedLimit25
sample_895.png,567,29,593,60,speedLimit25
sample_896.png,534,155,563,187,speedLimit25
sample_897.png,526,223,540,240,speedLimit25
sample_898.png,633,236,663,269,speedLimit25
sample_899.png,407,273,431,300,speedLimit25
sample_900.png,500,270,525,299,speedLimit25
